Wedding Cha Shinema,Comedy
Wedding Cha Shinema,Drama
Hridayi Vasant Phultana,Drama
Kahi Kshan Premache,Drama
Kahi Kshan Premache,Romance
Night Out,Drama
Athiran,Romance
Athiran,Thriller
Manje Bistre 2 ,Drama
Manje Bistre 2 ,Family
Manje Bistre 2 ,Romance
Vinci Da,Crime
Vinci Da,Mystery
Vinci Da,Thriller
Tarikh,Drama
Tui Amar Rani,Drama
Tui Amar Rani,Romance
Kachindo,Drama
Kachindo,Romance
Kachindo,Suspense
Kachindo,Thriller
Kalank,Drama
Kalank,Period 
Kalank,Romance
Payanigaru,Drama
The Curse Of The Weeping Woman,Drama
The Voyage Of Doctor Dolittle,Drama
After,Drama
After,Romance
Miracle,Drama
Kanchana 3,Comedy
Kanchana 3,Horror
Jersey,Drama
Miranda House,Drama
Miranda House,Thriller
Thrayambakam,Drama
Paddehuli,Action
Paddehuli,Comedy
Paddehuli,Drama
Paddehuli,Musical
Paddehuli,Romance
Howla Howla,Drama
Punarvasu Nakshathra Mithuna Rashi,Drama
Naukar Vahuti Da,Drama
Marvel Movie Marathon,Action
Marvel Movie Marathon,Adventure
Marvel Movie Marathon,Fantasy
Marvel Movie Marathon,Sci-Fi
Diksoochi,Drama
Oru Yamandan Prema Kadha,Drama
Avengers: Endgame,Action
Avengers: Endgame,Adventure
Avengers: Endgame,Fantasy
KaaGaR,Drama
Gara,Drama
Ombathane Adbutha,Drama
Nadhoo Khan,Drama
Ke Tumi Nandini,Drama
Jyeshthoputro,Drama
Mr. Local,Drama
Arjun Suravaram,Drama
Vijayaratha ,History
Vijayaratha ,Thriller
Setters,Drama
Blank,Drama
Hansa Ek Sanyog,Drama
Gunwali Dulhaniya,Drama
Uglydolls,Adventure
Uglydolls,Animation
Uglydolls,Comedy
Balaa,Drama
Blackia,Drama
Jind Jaan,Drama
Maharshi,Action
Maharshi,Drama
Maharshi,Romance
Student Of The Year 2,Drama
Student Of The Year 2,Romance
Student Of The Year 2,Sports 
Chhota Bheem: Kung Fu Dhamaka,Action
Chhota Bheem: Kung Fu Dhamaka,Adventure
Chhota Bheem: Kung Fu Dhamaka,Animation
Pokemon Detective Pikachu,Adventure
Pokemon Detective Pikachu,Comedy
BRIGHTBURN,Drama
BRIGHTBURN,Horror
Ayogya,Drama
Ek Hota Pani,Drama
Anushka,Fantasy
Anushka,Thriller
Lukan Michi,Drama
Durgeshgorer Guptodhon,Drama
Chase,Crime
Chase,Drama
Chase,Thriller
De De Pyaar De,Comedy
De De Pyaar De,Romance
The Hustle,Drama
The Sun Is Also A Star,Drama
John Wick: Chapter 3 - Parabellum,Action
John Wick: Chapter 3 - Parabellum,Crime
John Wick: Chapter 3 - Parabellum,Thriller
A Dogs Journey,Drama
Adham,Drama
Rampaat,Drama
Gangstar vs State,Drama
Chaturnath,Comedy
Chaturnath,Drama
Mental Hai Kya,Comedy
Mental Hai Kya,Thriller
India's Most Wanted,Drama
Aladdin,Action
Aladdin,Adventure
Aladdin,Family
Aladdin,Fantasy
Aladdin,Musical
Ad Astra,Drama
Judgement,Drama
Muklawa,Drama
Godzilla 2: King of the Monsters,Action
Godzilla 2: King of the Monsters,Adventure
Rocketman,Biography
Rocketman,Drama
MA,Drama
Dear Comrade,Action
Dear Comrade,Drama
NGK,Action
NGK,Thriller
BaBo,Drama
Bharat,Action
Bharat,Drama
 X-Men: Dark Phoenix,Action
 X-Men: Dark Phoenix,Adventure
 X-Men: Dark Phoenix,Sci-Fi
Sandeep Aur Pinky Faraar,Comedy
Sandeep Aur Pinky Faraar,Thriller
Mogra Phulaalaa,Drama
Toy Story 4,Adventure
Toy Story 4,Animation
Toy Story 4,Comedy
Toy Story 4,Fantasy
Kabir Singh,Action
Kabir Singh,Drama
Kabir Singh,Romance
Shadaa,Drama
Drive,Action
Drive,Adventure
Drive,Thriller
Annabelle Comes Home,Drama
Annabelle Comes Home,Horror
Annabelle Comes Home,Thriller
Takatak,Drama
Mindo Taseeldarni,Drama
Satellite Shankar,Drama
Spider-Man: Far From Home,Action
Spider-Man: Far From Home,Adventure
Spider-Man: Far From Home,Comedy
Jabariya Jodi,Drama
Jai Mummy Di,Drama
A Biopic from the Film Industry,Drama
Top Gun: Maverick,Action
Arjun Patiala,Comedy
The Lion King,Adventure
The Lion King,Animation
The Lion King,Fantasy
Pal Pal Dil Ke Paas,Drama
Smile Please,Drama
Super 30,Biography
Hobbs and Shaw,Action
Hobbs and Shaw,Adventure
Hobbs and Shaw,Comedy
Once Upon A Time In Hollywood,Crime
Once Upon A Time In Hollywood,Drama
Once Upon A Time In Hollywood,Thriller
Stuber,Drama
The New Mutants,Drama
Dora And The Lost City Of Gold,Drama
Artemis Fowl,Action
Artemis Fowl,Adventure
Batla House,Drama
Made In China,Drama
Saaho,Action
Saaho,Sci-Fi
Saaho,Thriller
Saaho,Drama
Ye Re Ye Re Paisa 2,Drama
Chhichhore,Drama
Good News,Drama
It: Chapter 2,Horror
Dream Girl,Drama
Spies In Disguise,Action
Spies In Disguise,Adventure
Spies In Disguise,Animation
Daaka,Drama
Nikka Zaildar 3,Drama
Abominable,Drama
Doorbeen,Drama
Gaalib,Drama
Rambo,Action
Rambo,Drama
Marjaavaan,Drama
Gemini Man,Drama
The Woman In The Window,Drama
Joker,Drama
Password,Drama
The Sky Is Pink,Drama
Jungle Cruise ,Drama
Maleficent 2,Drama
Kaithi,Drama
Jinde Meriye,Drama
ABCD 3,Dance
ABCD 3,Musical
Street Dancer 3,Action
Terminator,Drama
Frozen 2,Animation
Frozen 2,Drama
Frozen 2,Fantasy
Dil Bechara,Drama
Panipat,Drama
