Jalsaghar,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/jalsaghar-et00101729-29-04-2019-04-57-32.jpg,"Jalsaghar is a Gujarati movie starring Jeetendra Thakkar, Yamini Joshi and Nikhil Parmar in prominent roles. It is a drama directed & produced by Atul Patel with Akash Shah as musician, forming part of the crew.",https://www.imdb.com/videoplayer/vi102603801?playlistId=tt0051792&ref_=tt_ov_vi,N/A,7,0
Evadu Thakkuva Kadu,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/evadu-thakkuva-kadu-et00101444-24-04-2019-02-55-37.jpg,Evadu Thakkuva Kadu follows the story of four friends who face the wrath of a powerful man after their actions inadvertently result in a loss of face for him. They must now fight back against him for survival.,https://www.imdb.com/videoplayer/vi102603801?playlistId=tt0051792&ref_=tt_ov_vi,N/A,79,0
Sindhubaadh,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/sindhubaadh-et00098478-11-03-2019-06-05-38.jpg,"Sindhubaadh is a Tamil movie starring Vijay Sethupathi and Anjali in prominent roles. It is a drama directed by SU Arunkumar with S. N. Rajarajan as producer, forming part of the crew.",N/A,N/A,1847,0
Chase,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/chase-kannada-et00082117-20-08-2018-04-52-43.jpg,"The lives of a group of individuals troubled by their personal and professional turmoils intersect, leading to unexpected consequences. The film, while addressing several contemporary issues, conveys an uplifting message about not giving up in the face of great adversity.",N/A,N/A,985,0
De De Pyaar De,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/de-de-pyaar-de-et00082637-28-08-2018-04-33-56.jpg,"Luv Ranjan's De De Pyaar De is a contemporary rom-com with a quirky take on urban relationships. The film starring Ajay Devgn, Tabu and Rakul Preet Singh is directed by the renowned Hindi film editor, Akiv Ali.",https://www.imdb.com/videoplayer/vi2133441817?playlistId=tt8647400&ref_=tt_ov_vi,N/A,10016,0
The Sun Is Also A Star,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/the-sun-is-also-a-star-et00095270-30-01-2019-06-11-44.jpg,"""What if I told you I could get you to fall in love with me...?"" ",https://www.imdb.com/videoplayer/vi3262888473?playlistId=tt6423362&ref_=tt_ov_vi,N/A,1520,0
The Hustle,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/the-hustle-et00096587-14-02-2019-11-01-14.jpg,Two seasoned con artists with contrasting personalities team up to accomplish a common goal: take down the dirty rotten men who have wronged them!,https://www.imdb.com/videoplayer/vi2275195929?playlistId=tt1298644&ref_=tt_ov_vi,N/A,2864,0
John Wick: Chapter 3 - Parabellum,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/john-wick-chapter-3-et00077201-07-06-2018-01-13-41.jpg,"In the third installment of the John Wick series, John must fight his way out of New York after a $14 million global contract is put out on his life following his killing of a High Table member.",https://www.imdb.com/videoplayer/vi3203841305?playlistId=tt6146586&ref_=tt_ov_vi,N/A,20227,0
A Dogs Journey,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/a-dogs-journey-et00099438-22-03-2019-03-42-02.jpg,"A Dogs Journey is an English movie starring Betty Gilpin, Dennis Quaid and Josh Gad in prominent roles. It is a drama directed by Gail Mancuso with Robert Komatsu as editor, forming part of the crew.",https://www.imdb.com/videoplayer/vi722450969?playlistId=tt8385474&ref_=tt_ov_vi,N/A,2468,0
Mr. Local,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/mr-local-et00096915-19-02-2019-03-29-00.jpg,"Mr. Local is a Tamil movie starring Sivakarthikeyan, Nayanthara and Radhika Sarathkumar in prominent roles. It is a drama directed by Rajesh.M.",https://www.imdb.com/videoplayer/vi661371417?playlistId=tt9053416&ref_=tt_ov_vi,N/A,12152,0
Arjun Suravaram,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/arjun-suravaram-et00095605-04-02-2019-08-02-38.jpg,"When he is wrongly convicted for swindling banks with fake certificates, an investigative journalist sets out to prove his innocence and take down the dangerous counterfeiting racket behind the crime. Directed by T.N. Santhosh, Arjun Suravaram stars Nikhil Siddharth and Lavanya Tripathi in central roles.",N/A,N/A,13039,0
ABCD: American Born Confused Desi,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/abcd-american-born-confused-desi-et00094356-18-01-2019-12-13-02.jpg,"Born into an NRI family in USA, Avi is a spoilt brat who spends his time being lazy and extravagant. Fed up by Avi`s irresponsibility, his father decides to teach him a lesson or two and sends him along with his  best buddy to India.",https://www.imdb.com/videoplayer/vi998225945?playlistId=tt2956300&ref_=tt_ov_vi,N/A,5525,0
Rampaat,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/rampaat-et00099515-25-03-2019-11-55-47.jpg,"Aspiring for instant fame and fortune, Mithun from Solapur and Munni from Kolhapur travel to Mumbai, where the bittersweet struggle of their journey to accomplish their dreams begins. The wisdom they gain from their troubles will teach these youngsters to  work harder and hustle for an ""all-time hit"" rather than a ""one-time hit"".",N/A,N/A,178,0
Ratnamanjarii,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/ratnamanjarii-et00100380-08-04-2019-11-05-29.jpg,"A botanist with photographic memory is intrigued by a recurring nightmare and decides to dig deeper to see if there is any truth to it. He soon finds himself on the cusp of solving a murder mystery. Directed by Prasiddh, Ratnamanjarii stars Raj Charan and Akhila Prakash in the lead roles.",N/A,N/A,5289,0
Gangstar vs State,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/gangstar-vs-state-et00100060-02-04-2019-06-25-21.jpg,"Gangstar vs State is a Punjabi movie starring Mantej Mann, Sunakshi Sharma and Amrit Randhaw in prominent roles. It is a drama directed by Alam Gahir.",N/A,N/A,193,0
Wrong Number,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/wrong-number-bengali-et00101022-17-04-2019-04-38-58.jpg,"Sandy is an idle youngster who hails from a rich family and dreams of becoming a popular musician. His roommate Joy is a part-time teacher who comes from a middle-class family and aspires to become a writer. When a song penned by Joy and sung by Sandy becomes a YouTube hit, a literature student named Deya and her friend Shruti take an interest in the men. ",N/A,N/A,97,0
Bhoot Chaturdashi,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/bhoot-chaturdashi-et00101322-23-04-2019-10-48-30.jpg,Four youngsters head out to an abandoned house to shoot a documentary. What starts off as a regular fun road trip slowly becomes a dangerously haunting experience as a series of strange and unfortunate events start happening to them. Can they survive this nightmare?,N/A,N/A,102,0
Chhoriyan Chhoron Se Kam Nai Hoti,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/chhoriyan-chhoron-se-kam-nai-hoti-et00101275-22-04-2019-06-59-48.jpg,Chhoriyan Chhoron Se Kam Nai Hoti is a Haryanvi drama directed by Rajesh A Babbar.,N/A,N/A,16,0
Aladdin,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/aladdin-2018-et00086118-11-10-2018-04-28-34.jpg,"A thrilling and vibrant live-action adaptation of Disney's animated classic, ""Aladdin"" is the exciting tale of the charming street rat Aladdin, the courageous and self-determined Princess Jasmine and the Genie who may be the key to their future.",https://www.imdb.com/videoplayer/vi469023769?playlistId=tt6139732&ref_=tt_ov_vi,N/A,27179,0
Chaturnath,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/chaturnath-et00100037-02-04-2019-03-16-51.jpg,"Chaturnath is an everyman who is fed up with the corruption in the society. Wanting to make a change for the better, he dons the lawyer`s gown and soon becomes the messiah of the downtrodden.",N/A,N/A,108,0
India's Most Wanted,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/india-s-most-wanted-et00075580-11-05-2018-11-35-33.jpg,The film follows a group of intelligence officers who embark on a top secret mission to track down a wanted international criminal.,https://www.imdb.com/videoplayer/vi2510666777?playlistId=tt8484942&ref_=tt_ov_vi,N/A,1575,0
Ad Astra,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/ad-astra-et00069912-29-01-2018-10-04-01.jpg,"More than two decades after Clifford McBride went missing while on a mission in search of extraterrestrial intelligence, his son and Army Corps engineer Roy McBride sets out on a galactic quest to find him.",N/A,N/A,2660,0
Kolaigaran,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/kolaigaran-et00077113-06-06-2018-09-52-11.jpg,"A man on a murder spree meets his match in a brilliant police officer, and a cat-and-mouse game ensues. But is there a method to the killer`s madness? Directed by Andrew Louis, Kolaigaran stars Arjun Sarja and Vijay Antony in the lead roles.",N/A,N/A,5703,0
Burra Katha,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/burra-katha-et00100714-11-04-2019-05-51-20.jpg,Burra Katha is a Telugu movie starring Aadi Saikumar in a prominent role. It is a drama directed by Ratna Babu,N/A,N/A,27,0
Judgement,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/judgement-et00100005-02-04-2019-12-48-31.jpg,"Based on Nila Satyanarayan`s novel `Runn`, the story revolves around a maniac IAS officer, who tortures his wife with the disappointment upon having two girl children and no son. Tragedy befalls when the woman is found dead while she undergoes an illegal fetus test in her third pregnancy. She is survived by her father and two daughters, one of which grows up to become an advocate and gets the case reopened to fight for justice for her mother.  Will Justice prevail?",N/A,N/A,46,0
D/O Parvathamma,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/parvathamma-et00093357-03-01-2019-06-20-39.jpg,"An investigative officer Vaidehi is investigating a sensational and challenging murder case, which has many layers. Will Vaidehi be able to crack this case or just end up landing in various adventures?",N/A,N/A,854,0
Rakshapurushan,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/rakshapurushan-et00101263-22-04-2019-04-14-18.jpg,"The story of Rakshapurushan revolves around Stephen, an honest man whose life descends into chaos after he loses everything dear to him in the battle against a corrupt system. Will Stephen be able to redeem himself and conquer the forces of evil that brought him down?",N/A,N/A,17,0
Muklawa,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/muklawa-et00100305-05-04-2019-04-26-09.jpg,"Back in the days, tradition dictated that a newlywed woman should stay back at her parents` house for a while after her wedding. It was  forbidden for the groom to even enter the bride`s village during this period, let alone meet her. Muklawa is the story of a man who sets out to romance his own wife - in an era where life was simple, but love was difficult!",N/A,N/A,593,0
Chandigarh Amritsar Chandigarh,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/chandigarh-amritsar-chandigarh-et00100758-12-04-2019-01-46-42.jpg,"While on a trip from Chandigarh to Amritsar to sabotage her own wedding, a woman crosses paths with a stranger, and the two end up spending the day together despite their differences. Despite their apparent differences, will the strange chemistry they share lead to something more meaningful?",N/A,N/A,312,0
Durgeshgorer Guptodhon,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/durgeshgorer-guptodhon-et00093125-31-12-2018-02-45-38.jpg,"Sona da with Abir and Jhinuk embarks on his new adventure, a quest that will take them to the legendary Durgeshgor. The journey reveals that the Debroy family, the erstwhile zamindars in their princely mansion hold the key to a presumed rumor of a treasure connected with Plassey. With an amazing vibrant backdrop of Durga Puja in the princely Debroy mansion where the trio is invited for the occasion, one after the other clues are revealed testing Sona da`s wit and grit one more time leading towards the discovery of one of greatest treasures Bengal has ever witnessed.",N/A,N/A,1552,0
Godzilla 2: King of the Monsters,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/godzilla-2-et00052615-24-01-2017-08-34-49.jpg,"Following the global success of ""Godzilla"" and ""Kong: Skull Island"" comes the next chapter in Warner Bros. Pictures` and Legendary Pictures` cinematic Monster Verse: ""Godzilla: King of the Monsters, ""an epic action-adventure that pits Godzilla against some of the most popular monsters in pop culture history.",https://www.imdb.com/videoplayer/vi1619573785?playlistId=tt3741700&ref_=tt_ov_vi,N/A,27727,0
MA,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/ma-et00096700-15-02-2019-03-39-43.jpg,"MA is an English movie starring Missi Pyle, Luke Evans and Juliette Lewis in prominent roles. It is a drama directed by Tate Taylor with Jason Blum as producer, forming part of the crew.",https://www.imdb.com/videoplayer/vi4025793817?playlistId=tt7958736&ref_=tt_ov_vi,N/A,488,0
Rocketman,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/rocketman-et00077538-13-06-2018-03-02-29.jpg,"An intimate portrait of the life and times of English musician Elton John, from his early years at the Royal Academy of Music to his ascension as a legendary artist and cultural icon.",https://www.imdb.com/videoplayer/vi1213315609?playlistId=tt2066051&ref_=tt_ov_vi,N/A,1277,0
NGK,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/ngk-et00071916-05-03-2018-05-57-41.jpg,"Nandha Gopalan Kumaran (NGK), a charismatic young man, embarks on a political journey that brings about an unprecedented socio-political revolution. Directed by ace filmmaker K. Selvaraghavan, NGK stars Suriya Sivakumar in the titular role.",https://www.imdb.com/videoplayer/vi2858924569?playlistId=tt8094252&ref_=tt_ov_vi,N/A,29162,0
Devi 2,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/devi-2-et00101597-26-04-2019-12-03-00.jpg,"Devi 2 is a Tamil movie starring Prabhu Deva, Tamannaah Bhatia, Nandita Swetha and Sonu Sood  in prominent roles. It is a horror directed by A. L. Vijay. ",N/A,N/A,57,0
Dear Comrade,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/dear-comrade-et00075421-09-05-2018-12-13-20.jpg,Dear Comrade is a Telugu movie starring Vijay Deverakonda in a prominent role. It is an action drama directed by Bharat Kamma.,N/A,N/A,26587,0
BaBo,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/babo-et00099853-29-03-2019-05-35-00.jpg,"BaBo is a Marathi movie starring Sayaji Shinde, Kishore Kadam and Bharat Ganeshpure in prominent roles. It is a  drama directed by Ramesh Chaudhary, with Sachin Baburao Pawar and Trupti Sachin Pawar as the producer, forming part of the crew.",N/A,N/A,88,0
Andolan,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/andolan-bhoj-et00100942-16-04-2019-02-56-32.jpg,"Adarsh is an honest journalist who believes in the axiom that the pen is mightier than the sword. His crusade against various social evils makes him the target of several powerful, corrupted men and ultimately leads to a tragedy in Adarsh`s life. How Adarsh exacts his revenge on them forms the crux of the story of Andolan.",N/A,N/A,31,0
Bharat,"12 Apr, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/bharat-et00068351-28-12-2017-04-24-35.jpg,"When he was eight years old, Bharat made a promise to his father: to keep the family together no matter what. It`s a promise he keeps over the next 60 years of his life, despite each decade throwing a new set of challenges at him: some humorous, some thrilling and a few even dangerous! ",https://www.imdb.com/videoplayer/vi2560408601?playlistId=tt7721800&ref_=tt_ov_vi,N/A,14998,0
